"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"1",461,53,17,6,5,3,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"2",473,61,17,6,4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"3",461,54,22,6,3,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"4",460,50,20,7,5,3,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
"5",453,57,19,7,2,1,3,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"6",468,59,14,11,6,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"7",473,55,19,6,3,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"8",470,51,18,10,5,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"9",473,55,10,8,3,5,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"10",474,69,15,5,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",470,57,17,6,4,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"12",448,63,19,5,6,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"13",469,64,18,3,2,4,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"14",471,54,15,10,5,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"15",460,68,17,9,2,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"16",458,67,14,8,4,4,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"17",466,63,14,13,4,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"18",455,62,17,6,3,6,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"19",458,55,21,9,3,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"20",477,48,20,7,8,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",474,57,16,7,2,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"22",467,65,17,8,2,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"23",469,64,15,5,4,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"24",461,58,13,6,7,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"25",467,60,13,6,5,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26",452,60,14,11,1,1,3,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"27",476,57,9,10,3,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"28",457,59,19,7,5,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"29",462,55,13,8,5,4,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"30",454,57,14,7,6,2,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"31",465,56,19,6,2,3,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"32",463,49,20,12,2,2,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"33",467,48,23,6,2,3,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"34",461,59,14,8,7,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"35",462,63,13,9,3,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"36",472,63,14,5,5,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"37",472,55,21,3,3,2,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"38",467,58,16,3,4,3,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"39",477,54,14,9,3,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"40",443,68,17,7,4,5,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"41",489,54,8,9,6,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"42",471,64,14,7,6,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"43",485,51,15,8,3,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"44",491,47,10,8,4,3,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",501,54,14,4,5,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",444,64,18,7,2,4,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"47",451,58,18,11,4,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"48",483,46,17,7,7,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"49",456,57,11,8,7,2,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0
"50",453,64,12,6,4,2,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"51",448,63,8,9,4,6,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"52",454,58,14,8,3,4,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"53",480,58,16,8,2,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"54",462,65,19,7,4,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"55",462,62,18,10,3,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
"56",464,53,21,6,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"57",463,69,7,8,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",468,48,16,10,3,4,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
"59",465,53,13,10,4,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"60",435,70,16,12,2,1,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"61",474,51,25,5,5,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"62",483,51,14,9,4,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"63",485,51,11,3,6,3,2,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0
"64",491,45,16,10,5,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"65",462,60,13,4,2,5,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"66",467,53,15,9,3,4,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"67",443,68,22,7,3,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"68",485,61,19,5,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"69",484,52,13,9,4,2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"70",463,60,17,4,1,5,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"71",473,52,17,11,7,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"72",463,57,16,7,2,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"73",455,58,17,8,2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"74",463,65,14,5,1,3,3,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"75",476,48,19,6,8,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"76",445,64,14,9,3,4,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"77",458,68,12,5,9,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"78",460,67,13,7,2,4,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"79",461,54,11,11,6,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"80",476,53,15,7,3,2,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"81",464,58,14,9,4,0,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
"82",454,63,10,10,5,5,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"83",462,65,12,9,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"84",469,56,15,6,4,6,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"85",497,51,12,9,3,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"86",451,66,15,9,3,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"87",486,50,11,13,3,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"88",477,53,14,10,6,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"89",460,49,15,6,5,3,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0
"90",448,61,14,4,7,3,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"91",467,60,14,7,3,4,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"92",489,61,14,7,2,3,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"93",483,47,15,9,5,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"94",461,58,12,9,7,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
"95",439,63,20,5,5,3,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"96",471,56,20,10,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"97",472,59,14,8,5,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"98",463,54,9,8,7,2,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"99",444,63,16,12,2,2,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"100",461,57,13,11,6,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
