"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",634,644,644,638,635,642,638,638,631,632,631,633,629,630,641,640,642,630,639,633,641,642,640,651,641,624,637,639,630,640,645,642,646,639,645,634,638,644,647,640,637,636,634,634,641,640,651,638,642,635,639,635,635,628,635,644,643,652,630,635,651,637,643,634,628,643,637,649,621,631,635,642,632,645,641,636,647,624,627,637,633,630,644,638,644,632,637,642,629,633,626,639,640,634,626,654,656,636,637,634
"2",99,97,92,94,96,96,100,93,100,99,99,96,98,98,98,93,95,103,95,99,92,89,94,88,92,106,93,95,97,94,90,100,94,91,100,98,91,94,93,94,100,97,99,95,94,93,91,91,97,97,100,97,96,99,92,98,94,98,97,99,91,98,93,96,101,97,91,90,102,96,97,97,97,92,94,97,93,101,101,97,96,104,96,93,92,98,94,94,100,95,101,96,92,97,101,85,91,104,97,99
"3",22,20,23,26,21,23,21,22,21,27,22,24,27,24,22,27,21,24,21,19,25,25,23,23,25,18,21,21,24,26,26,21,23,27,24,24,25,26,21,25,24,25,23,24,24,24,23,25,20,22,20,26,26,23,26,25,25,21,23,21,21,23,26,22,23,21,26,23,20,24,21,22,22,26,25,26,20,25,22,21,25,24,23,25,24,24,26,24,23,23,24,21,25,20,24,23,23,18,25,26
"4",15,13,14,16,15,13,12,15,15,15,16,14,12,14,11,14,16,12,13,14,16,16,14,18,15,14,15,14,13,11,15,16,19,14,15,12,15,17,17,15,11,14,14,18,14,13,15,18,16,12,14,13,12,13,14,11,16,14,15,14,14,14,11,16,12,13,14,13,15,14,18,17,18,13,15,9,15,13,15,15,14,11,14,16,14,16,10,12,14,14,12,16,13,13,13,18,13,15,13,12
"5",8,8,8,4,7,7,9,8,7,4,7,8,7,6,8,7,7,9,9,9,8,6,9,8,8,8,8,9,10,10,6,4,4,9,6,9,7,4,6,8,9,7,10,5,7,8,8,7,8,9,8,9,6,8,9,6,7,9,7,7,11,8,8,7,11,8,9,9,9,8,6,7,6,7,7,11,8,10,7,8,7,12,7,8,8,6,11,9,6,10,11,8,9,9,10,6,8,7,9,7
"6",5,4,4,4,6,6,4,3,3,4,4,5,4,3,4,3,4,4,5,6,1,7,2,5,4,5,4,4,2,4,4,6,5,2,2,5,3,4,7,3,3,4,1,3,4,3,3,4,4,5,4,2,4,6,5,5,4,5,4,5,3,6,4,5,3,6,3,4,5,5,4,3,4,5,2,4,4,3,4,5,4,4,6,2,4,3,3,4,5,4,2,3,4,5,3,3,4,4,4,4
"7",5,3,3,5,2,2,3,4,5,5,3,2,5,4,6,3,4,5,3,3,4,2,4,1,4,2,2,4,5,2,3,4,3,3,4,3,4,3,2,4,3,3,3,4,4,4,6,2,4,4,4,4,4,2,1,4,4,3,3,5,4,2,4,2,3,0,4,4,1,2,3,3,3,2,4,3,4,2,4,2,4,1,1,6,5,2,3,4,3,5,2,2,4,3,2,3,4,2,2,4
"8",1,4,5,4,4,3,5,4,2,3,4,3,1,2,2,4,4,2,4,3,4,3,3,3,2,5,4,2,3,3,5,2,4,3,3,3,4,6,3,5,4,2,3,3,3,3,3,4,4,4,2,2,2,3,2,2,3,5,2,3,1,4,3,4,5,5,2,2,4,3,4,3,3,4,4,3,1,5,2,3,2,2,4,3,3,4,2,3,3,2,4,3,1,3,5,3,2,3,4,3
"9",3,2,2,2,2,3,1,2,3,1,3,3,3,4,3,2,1,1,2,2,3,2,3,2,2,2,3,3,2,3,1,2,1,3,3,2,3,1,3,1,2,3,3,3,2,3,1,3,2,2,4,3,4,3,4,3,2,1,4,1,3,2,2,2,2,2,3,3,4,3,3,2,3,2,2,2,4,1,3,3,3,4,2,1,1,3,4,2,3,2,3,4,4,3,3,3,4,4,4,2
"10",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
"11",2,1,1,0,1,3,1,2,2,0,0,0,1,1,0,1,2,1,1,2,0,1,2,2,1,0,1,1,1,2,2,0,1,2,0,2,1,1,1,0,3,2,0,3,1,2,1,2,2,1,1,2,1,0,1,0,1,1,0,1,2,2,0,2,2,1,3,0,1,2,1,2,2,2,2,2,1,1,2,0,1,1,1,1,2,2,2,3,2,2,1,1,0,1,1,2,0,2,0,1
"12",0,2,1,3,2,0,3,1,1,2,1,3,2,2,2,1,1,1,1,1,2,3,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,0,1,1,1,1,1,2,2,2,1,0,2,2,0,0,2,1,0,3,0,2,1,1,2,1,1,1,0,1,1,2,1,2,2,1,2,2,1,2,0,1,1,0,2,1,2,3,1,1,3,0,2,2
"13",1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"14",0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"18",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"19",0,1,0,1,1,3,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,1,2,0,1,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,2,1,0,0,1,2,1,0,1,1,0,2,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0
"20",1,1,2,1,0,0,0,0,0,1,0,2,1,1,0,2,1,2,0,0,2,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,2,0,1,2,1,1,0,1,1,1,0,1,2,0,1,0,2,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,1,1
"21",2,0,0,0,1,0,0,1,1,1,2,1,1,1,2,1,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,2,0,1,1,0,0,0,1,0,1,0,2,1,2,1,0,1,0,0,1,2,1,1,0,0,2,1,0,1,1,0,1,1,1,1,1,2,2,2,0,1,0,1,2,0,0,0,0,0,0
"22",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
"23",0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"24",637,627,627,614,614,621,617,620,623,609,623,625,622,609,615,606,617,603,616,618,626,616,617,611,611,629,614,609,621,624,629,629,616,619,606,613,609,606,623,620,612,605,623,621,630,615,613,603,611,614,618,616,612,608,610,611,601,625,622,604,617,630,614,602,607,621,623,621,613,603,615,629,619,609,611,623,619,615,616,605,629,620,609,618,609,618,625,612,624,621,622,613,609,609,613,625,603,621,622,614
"25",89,89,82,95,100,88,86,87,92,92,84,91,93,93,87,91,89,99,86,87,88,85,94,91,91,81,86,94,91,97,86,79,87,86,89,90,97,93,94,81,91,91,91,80,79,88,92,92,85,88,90,91,91,92,92,87,89,84,86,95,88,87,93,92,92,93,86,93,84,96,93,86,89,89,89,85,93,94,94,88,85,85,99,89,97,83,95,92,88,91,87,90,84,91,93,90,92,94,89,94
"26",19,21,24,18,17,22,25,21,26,20,26,25,22,28,24,23,23,25,25,26,25,23,24,23,24,29,26,23,23,18,21,23,22,23,27,26,22,23,24,21,25,27,23,26,25,25,22,20,22,23,21,25,19,26,24,24,26,25,19,23,28,20,23,21,25,27,23,22,23,19,19,19,20,22,20,19,23,20,19,22,23,21,15,24,18,20,22,27,21,20,23,21,28,21,20,25,20,20,24,20
"27",8,16,14,13,15,10,12,17,10,14,9,13,12,12,13,15,12,11,14,12,12,19,12,8,14,10,8,13,15,12,16,15,15,17,13,13,17,12,10,18,11,9,8,9,16,10,14,16,14,12,19,10,17,15,10,16,14,14,17,9,12,11,12,12,16,9,16,10,14,16,15,16,18,12,16,14,14,10,16,17,18,15,17,14,15,14,14,11,16,17,12,14,14,13,13,15,14,13,15,12
"28",8,5,7,8,8,8,11,4,9,9,8,6,6,4,6,5,5,5,9,6,6,3,5,7,5,6,11,7,6,9,4,7,6,5,6,6,2,8,7,4,6,8,8,11,7,9,6,8,7,10,8,9,5,7,10,4,6,4,7,8,6,8,6,8,6,8,5,8,11,5,7,6,5,9,5,10,6,8,2,6,3,6,5,4,5,9,3,4,5,7,5,9,2,6,7,7,9,6,7,10
"29",3,1,4,5,2,2,5,4,4,6,5,4,3,5,4,7,5,3,3,6,5,4,5,4,4,5,0,6,3,1,3,3,4,4,3,2,4,3,4,4,4,3,4,4,4,3,1,3,5,2,2,4,4,3,4,5,5,5,2,5,3,3,4,6,4,2,3,4,3,3,2,3,4,4,6,2,6,3,8,4,3,4,3,6,4,4,4,4,3,5,6,2,7,4,3,4,3,5,4,1
"30",4,4,4,4,3,5,3,4,3,3,4,4,3,4,4,1,4,3,3,1,3,3,4,3,5,1,6,1,6,1,5,4,3,3,4,4,4,2,4,3,2,4,3,3,3,4,5,7,5,1,0,4,2,1,1,5,2,5,4,3,2,4,1,2,2,4,3,3,1,3,5,5,3,5,3,3,3,5,1,1,3,3,5,4,3,3,5,4,6,3,5,3,4,7,5,3,4,2,2,3
"31",3,3,2,2,4,1,4,4,2,2,1,4,5,3,3,3,4,4,3,4,5,5,3,6,2,4,2,4,2,4,4,2,5,3,3,1,5,2,4,4,2,3,4,6,2,4,4,2,2,3,6,2,5,5,4,3,2,2,5,4,3,3,4,4,3,4,4,4,4,5,4,2,2,3,4,3,2,3,3,5,7,4,4,2,4,4,4,4,1,1,3,4,1,0,1,3,2,2,1,3
"32",1,3,3,1,2,3,0,0,1,3,2,1,1,1,2,1,0,2,2,3,0,1,3,1,1,2,2,1,0,3,1,3,0,3,1,3,0,5,0,2,4,3,2,0,2,0,2,1,2,3,0,3,1,1,1,1,4,3,1,2,2,1,2,2,3,1,2,0,3,2,2,1,3,1,1,2,1,1,2,2,1,2,1,1,1,2,0,1,2,2,1,2,2,2,3,1,4,2,6,3
"33",0,0,1,2,0,0,0,1,1,0,2,1,1,2,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,2,2,1,1,2,2,2,1,0,1,1,2,2,0,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,2,1,0,2,1,0,0,0,0,0,1,0,0
"34",1,1,1,1,0,2,0,2,1,1,0,0,1,0,3,1,2,2,2,1,1,2,1,3,1,0,4,0,0,2,1,1,2,0,2,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2,3,1,2,2,2,1,2,1,1,0,1,1,0,1,0,2,1,2,2,2,0,2,0,2,1,2,0,0,2,2,2,0,2,1,1,2,0,0,1,3,1,1,0,1,0,2
"35",2,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,2,2,0,1,3,0,1,1,1,1,1,2,1,1,0,1,1,0,0,1,1,2,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,2,2,1,1,0,0,2,0,1,1,1,0,1,0,0,0,2,2,0,1,0,1,2,1,1
"36",1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"37",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"40",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1,0,0,1,0,1,0,1,0,0
"41",1,3,0,0,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,1,1,0,0,1,2,0,1,1,1,0,0,1,1,2,0,1,1,1,2,0,0,1,0,1,1,1,0,1,1,0,0,2,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,2,0,1,2,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,1,1,1
"42",0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,2,0,1,1,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,3,1,0,1,2,0,0,2,0,0,0,1,0,1,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,1,0,0,1,0
"43",1,0,0,2,1,2,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,0,0,1,1,0,0,2,0,1,0,0,1,1,3,0,0,1,1,1,1,1,0,1,0,0,1,2,0,1,0,0,2,1,0,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0
"44",0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,1,0,1,0,2,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,1,0,0,2,1,1,2,1,0,0,0,0,1,1,0,1,0,0,2
"45",0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"47",582,590,590,614,605,601,606,610,594,594,597,612,588,591,593,595,586,588,598,600,583,600,573,595,602,599,593,613,594,585,615,597,588,600,590,585,605,602,606,588,575,594,586,583,591,596,576,600,584,591,581,600,595,588,578,598,588,600,596,588,588,596,586,589,597,587,584,582,604,591,585,595,606,587,598,587,595,587,594,596,579,597,599,594,604,613,590,588,599,575,599,580,586,599,607,599,571,602,601,576
"48",93,83,94,66,84,77,79,82,86,73,77,78,91,82,92,89,90,85,79,83,88,72,88,87,89,80,75,76,80,81,79,91,83,82,86,92,86,83,80,91,90,85,93,88,88,81,87,79,89,79,94,77,81,79,85,76,85,77,78,79,87,83,93,83,83,85,84,95,78,86,87,82,74,78,83,85,88,86,81,87,90,87,82,81,83,74,89,88,87,90,90,85,82,91,79,85,83,81,76,91
"49",24,16,21,28,21,22,21,21,21,25,22,28,13,24,23,16,18,21,25,23,25,27,22,20,21,25,21,17,21,33,23,17,23,18,22,20,20,20,21,22,22,24,21,16,21,25,24,25,19,23,26,23,20,22,25,28,22,21,21,24,19,18,19,25,18,21,16,25,16,23,20,20,24,24,22,22,16,20,14,18,17,15,18,19,19,23,23,20,19,20,28,28,23,15,26,21,25,25,27,22
"50",10,16,8,7,11,10,13,8,12,9,12,7,14,15,8,13,13,12,14,13,10,14,14,9,13,13,16,11,12,6,13,12,11,10,9,7,8,12,12,8,9,15,14,13,17,10,11,11,13,12,8,11,14,14,9,10,11,15,14,10,15,14,16,9,13,12,17,11,15,11,16,12,12,12,13,14,15,12,15,15,16,18,9,15,13,11,13,14,8,11,10,9,15,13,11,17,13,9,10,11
"51",3,4,7,7,8,7,9,8,8,10,6,4,9,8,4,7,8,8,5,5,5,5,6,9,5,3,4,6,4,6,3,8,9,7,8,8,6,7,9,9,9,6,7,8,6,6,6,3,8,7,8,7,4,8,7,8,7,3,7,7,5,3,4,6,5,4,4,8,4,6,5,8,10,7,3,5,5,9,6,6,6,3,8,8,8,7,4,6,7,9,6,5,4,6,6,7,8,8,6,6
"52",5,3,4,7,3,6,2,3,1,4,3,6,4,1,2,2,3,3,2,4,5,2,5,4,4,5,6,5,4,5,7,4,3,4,4,4,5,4,3,3,5,3,3,5,2,6,6,5,5,3,2,1,4,5,5,2,4,4,5,4,1,6,4,2,4,8,5,2,7,1,6,5,2,5,4,4,5,2,3,5,3,3,4,3,3,5,3,2,7,3,1,4,2,2,5,2,6,6,4,1
"53",4,4,3,2,4,4,1,3,3,4,0,1,5,4,7,5,4,3,5,1,6,7,5,3,4,5,3,1,4,2,2,3,0,1,1,3,3,3,1,5,3,4,5,0,4,3,2,2,3,4,3,2,4,2,4,6,5,4,4,3,5,4,4,7,4,2,5,1,0,5,3,2,3,1,5,1,4,2,5,5,3,6,5,3,3,2,3,4,4,6,4,1,5,5,2,3,2,4,2,6
"54",3,4,2,3,3,2,3,3,5,4,3,4,2,1,2,2,2,3,2,4,2,2,1,2,1,2,2,4,2,5,0,0,3,5,3,4,1,0,6,0,2,0,2,6,2,3,2,3,1,3,1,5,1,1,4,2,1,2,2,4,3,3,3,3,3,3,2,2,4,2,1,3,2,2,1,5,5,5,4,1,2,1,3,2,3,2,2,3,2,1,2,3,2,2,2,1,2,1,4,2
"55",0,1,4,0,0,1,2,1,0,0,4,1,0,2,1,3,1,1,1,1,1,0,1,1,2,1,2,2,3,0,3,2,2,3,5,1,1,3,0,2,1,1,0,0,0,1,2,2,3,1,4,1,2,1,0,1,2,2,0,2,0,2,0,1,1,1,0,2,2,2,2,1,1,3,2,0,0,0,1,1,3,1,2,0,0,1,2,0,1,2,2,2,2,4,1,1,0,1,3,2
"56",1,1,0,2,1,1,1,2,2,1,1,1,2,2,0,1,0,1,1,3,1,1,1,1,2,0,2,1,2,1,0,0,2,0,0,2,0,1,0,1,1,2,0,0,2,0,1,0,1,1,1,2,0,0,2,1,1,1,0,0,2,1,1,0,0,1,1,1,1,1,1,2,0,0,1,2,0,1,1,2,0,1,0,2,1,1,1,2,1,2,1,2,0,0,1,0,1,2,0,0
"57",0,0,0,0,1,0,1,0,1,1,2,1,1,2,2,0,2,1,1,0,1,0,2,1,0,1,1,1,0,2,1,1,2,1,0,0,2,0,1,0,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,0,1,2,1,1,1,0,2,1,1,3,1,1,1,0,0,1,0,2,1,2,1,0,2,1,2,0,0,1,0,3,0,1,2,2,0,0,0
