"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"180",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",444,426,446,450,421,430,442,446,445,440,453,451,436,478,444,458,427,432,429,444,439,422,429,446,454,449,444,417,420,443,453,424,421,428,435,426,429,439,437,440,420,413,419,436,410,446,471,448,415,436,460,433,442,425,431,440,436,424,455,426,421,448,458,440,433,466,442,445,437,443,438,421,448,445,435,439,437,446,440,454,455,438,445,451,427,433,440,402,431,433,418,442,432,438,440,452,448,426,431,440
"186",45,61,43,52,51,49,48,50,43,48,45,49,52,44,55,44,51,51,56,53,52,56,41,53,48,49,53,58,56,52,43,54,61,54,60,56,52,54,51,52,71,62,59,43,47,50,50,50,58,44,55,40,41,52,48,54,56,66,48,53,53,57,49,62,62,47,48,48,45,50,49,54,47,55,55,51,55,51,45,40,51,45,50,45,62,40,60,53,51,54,54,45,59,61,44,39,45,49,57,55
"187",20,13,13,19,14,16,18,16,16,16,12,11,9,18,14,8,15,12,13,15,13,14,17,17,13,15,14,19,19,13,13,11,20,21,14,16,17,20,14,14,12,17,13,13,20,14,8,13,9,14,15,23,12,15,21,12,16,10,16,15,23,10,14,9,15,11,14,13,16,16,16,12,15,13,10,11,10,7,17,18,12,20,15,15,14,20,10,20,16,15,13,14,9,9,11,18,8,17,12,16
"188",3,6,6,3,4,6,5,7,6,8,5,9,11,2,7,10,6,10,9,5,10,7,10,5,9,8,7,3,7,8,7,8,2,7,8,4,5,6,6,5,7,8,9,10,9,13,4,7,8,8,8,5,5,5,7,12,6,5,7,7,7,6,7,8,5,6,6,6,8,8,6,15,6,5,7,8,8,8,6,3,7,9,6,5,3,8,7,8,3,6,6,9,9,7,10,5,9,11,10,2
"189",4,4,7,5,7,5,3,1,2,2,6,2,7,3,4,6,6,5,2,2,6,5,4,2,2,2,4,8,4,2,2,4,4,3,3,3,1,3,6,8,5,3,6,5,3,3,5,2,5,4,2,6,6,3,3,2,3,5,1,4,3,7,3,5,4,1,5,7,4,3,5,3,5,3,3,2,3,5,4,2,5,3,4,4,1,3,6,3,5,5,4,5,5,2,2,4,4,5,4,4
"190",2,2,0,3,3,3,3,4,2,3,1,3,0,0,1,3,3,1,3,1,1,1,3,1,2,4,3,1,3,3,4,2,2,1,1,3,4,1,1,0,0,1,1,1,1,1,2,6,4,0,0,1,0,3,5,2,3,2,3,2,1,0,4,1,3,5,3,2,2,1,2,0,2,2,3,2,1,1,3,4,1,0,1,3,5,1,1,4,3,2,2,3,1,3,2,4,2,2,3,4
"191",1,0,1,1,2,0,2,1,2,2,3,0,2,2,1,0,2,1,0,2,0,2,0,1,0,0,0,0,1,0,1,2,2,2,0,0,1,2,0,2,2,1,2,2,4,0,2,1,1,4,0,1,1,3,1,0,1,0,1,1,1,3,2,1,1,0,1,2,3,1,1,0,0,0,2,1,3,1,1,0,1,3,1,1,1,1,0,1,4,0,2,1,3,2,0,1,3,1,3,1
"192",3,0,2,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,1,0,1,2,1,0,1,2,2,0,2,1,2,1,0,1,1,1,0,0,1,1,0,1,2,1,0,2,1,1,0,1,1,0,0,1,2,2,1,0,0,1,1,1,0,2,0,3,4,3,1,0,0,2,0,1,1,1,0,0,0,2,0,0,1,1,3,0,1,0,0,0
"193",0,0,1,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,1,1,1,2,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,1,2,0,0,0,1,0,2,0,1,1,0,1,0,1,0,0,0
"194",1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0
"195",0,0,0,1,1,0,1,0,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,2
"196",0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,1,1,0,1,0,0,1,1,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
"197",1,0,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"198",0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,2,1,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
"199",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"200",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",421,399,405,415,396,384,423,416,414,427,406,413,417,408,407,406,421,416,402,417,434,423,418,419,415,402,422,398,415,411,391,430,406,410,405,379,419,403,414,404,423,418,425,405,430,397,406,399,403,391,393,424,417,397,407,414,429,404,421,391,413,411,406,420,408,410,395,398,411,408,421,394,417,399,394,413,430,401,434,393,409,392,402,401,411,401,396,401,407,400,415,407,426,397,409,418,410,406,400,386
"209",48,42,50,48,49,54,32,49,51,38,44,38,45,48,36,40,36,36,46,38,33,34,37,37,49,51,48,51,48,50,51,40,49,52,50,51,42,52,47,36,46,54,47,49,44,48,49,49,49,50,47,39,58,48,48,46,40,39,43,41,42,36,45,38,45,43,52,50,47,47,42,47,33,52,54,47,39,35,41,56,49,52,53,48,42,43,53,57,48,50,54,49,37,44,41,42,51,47,46,52
"210",12,13,11,8,14,11,12,8,10,13,14,13,8,11,19,15,16,11,15,14,14,15,13,10,12,16,12,16,9,10,11,13,15,11,10,14,19,10,17,16,14,12,11,12,11,13,10,16,11,13,14,13,12,15,12,8,8,11,11,17,12,14,14,11,12,14,10,16,12,16,9,16,17,9,4,10,15,20,12,11,11,12,14,17,11,16,12,14,10,13,7,14,13,15,14,12,13,12,14,14
"211",6,8,5,9,3,5,8,7,5,5,7,6,9,8,4,7,2,9,8,8,7,7,1,15,9,3,7,5,6,4,10,2,9,7,5,6,5,7,1,11,4,4,7,8,6,6,4,5,7,2,9,3,2,6,8,8,6,10,8,9,9,9,8,8,3,3,4,4,9,3,10,8,9,9,5,6,5,8,5,8,5,4,2,6,7,8,8,3,8,9,7,3,6,7,6,3,5,7,6,7
"212",1,1,4,4,6,3,4,3,2,4,4,3,1,2,4,2,5,3,3,3,2,2,5,1,3,3,2,1,0,3,2,5,2,1,4,3,3,4,2,2,4,2,4,3,4,3,2,2,4,7,1,3,1,0,2,2,3,5,2,4,3,0,2,4,4,3,5,3,2,4,5,1,2,1,5,3,2,2,4,3,3,7,3,4,2,2,2,4,2,5,4,3,3,4,4,3,3,3,5,2
"213",2,2,1,1,1,4,3,5,2,2,2,1,0,2,3,1,1,2,1,3,1,1,1,2,0,3,1,4,3,2,1,2,2,1,2,4,1,0,1,0,2,1,0,2,0,0,3,0,2,3,4,2,1,3,1,1,3,2,1,1,1,3,2,2,2,3,2,2,1,2,2,2,2,2,4,2,2,0,2,1,0,1,2,1,3,1,1,2,0,0,1,4,4,0,2,2,1,1,2,3
"214",1,0,2,1,1,0,0,0,2,0,0,1,1,0,0,2,3,1,1,0,1,2,1,1,3,0,2,1,0,1,2,1,1,2,1,1,0,2,1,3,0,1,3,2,0,2,3,3,0,0,1,1,1,2,0,0,1,1,1,2,2,2,0,0,1,1,2,0,2,1,0,2,1,1,0,2,1,2,0,0,0,1,1,1,1,2,2,0,2,1,2,0,1,3,2,1,1,2,2,0
"215",1,2,1,0,1,0,1,1,2,0,1,2,4,1,1,1,2,0,0,1,0,3,3,0,1,0,1,0,2,2,0,1,0,0,1,0,0,1,0,1,3,0,1,1,0,1,0,0,2,0,0,1,2,1,0,1,1,1,0,0,2,1,2,1,1,2,1,0,0,1,1,1,1,1,3,1,1,1,0,0,1,1,1,0,1,1,0,2,2,0,1,1,0,0,0,1,1,1,1,1
"216",1,1,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,2,0,1,0,0,2,0,1,0,0,2,1,1,3,0,1,2,3,3,2,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,1,1,2,0,1,1,1,0,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
"217",0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,1,0,2,0,0,1,0,0,0,3,0,0,1,0,0,1
"218",1,3,1,0,1,0,0,0,1,0,0,1,0,1,2,2,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"219",0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0
"220",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"222",0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",363,382,377,381,383,382,383,385,397,381,365,397,380,386,375,400,383,396,400,360,371,354,376,379,370,365,401,364,410,370,374,377,390,374,370,377,386,370,390,383,378,388,373,386,387,379,360,360,377,369,363,368,383,356,372,375,372,377,364,380,384,371,357,396,377,385,361,341,408,369,383,362,365,378,372,368,394,372,385,381,359,386,395,372,386,395,373,373,372,390,380,378,358,374,359,382,371,391,381,362
"232",45,46,33,37,44,35,42,34,37,48,43,39,37,39,36,48,38,40,27,48,40,45,39,52,43,47,35,48,34,40,45,39,33,35,41,41,33,38,40,44,44,48,39,40,37,36,47,48,38,45,38,46,41,53,42,42,44,39,51,40,41,44,48,40,46,40,41,47,34,43,37,50,37,54,41,47,39,46,39,43,52,42,39,44,49,36,46,42,44,39,47,32,40,40,49,41,40,34,41,43
"233",9,9,13,12,12,11,9,10,10,9,14,4,15,8,8,5,12,6,10,10,12,16,9,14,16,12,11,8,9,16,14,10,10,14,12,14,12,9,9,7,5,10,13,10,11,14,12,9,14,15,10,11,10,12,14,14,11,14,8,8,14,12,14,10,7,5,14,9,10,11,15,14,13,10,15,8,9,7,7,12,8,11,12,13,9,5,13,14,7,13,8,10,14,9,12,9,16,9,10,15
"234",7,4,7,2,2,4,4,5,4,4,6,2,6,4,9,3,4,4,3,8,2,2,7,3,4,1,6,6,5,5,5,5,4,2,2,2,6,5,6,5,5,4,8,2,6,4,6,6,7,2,10,7,4,6,3,3,3,3,4,5,4,7,7,3,7,7,7,5,5,4,5,4,5,5,4,9,1,8,4,5,5,3,4,4,6,7,2,5,8,5,1,7,6,4,5,5,4,5,4,4
"235",2,1,6,3,3,4,0,4,2,0,1,5,1,4,5,6,4,2,4,1,4,6,5,1,1,4,2,3,4,3,3,6,5,5,6,1,3,5,2,4,3,0,4,2,2,2,1,4,1,7,3,0,1,3,1,1,4,3,4,1,3,1,1,3,1,5,3,5,3,4,1,3,5,2,6,2,4,2,2,2,4,4,2,1,1,3,0,3,0,1,4,4,2,4,1,2,3,4,1,3
"236",1,1,1,1,2,4,2,1,2,2,1,2,1,2,2,1,3,2,1,3,1,1,0,1,1,0,0,3,1,3,3,1,1,3,2,1,2,3,3,1,1,1,0,4,2,1,3,0,1,0,2,1,1,0,1,2,3,3,1,1,1,1,0,0,1,1,1,2,1,3,1,0,2,2,0,0,1,2,2,1,2,0,1,1,2,2,2,0,5,3,2,1,2,1,2,3,2,2,6,1
"237",0,3,0,2,0,0,2,1,1,1,4,1,1,1,0,1,0,0,2,0,2,0,0,0,1,2,0,1,1,1,1,1,0,0,1,0,2,0,0,0,3,2,1,0,0,2,0,1,2,0,0,4,1,1,0,0,1,2,0,3,0,0,0,2,1,1,0,1,0,1,1,1,2,0,0,2,0,0,0,0,1,1,0,1,2,1,1,1,1,1,0,1,3,2,1,1,0,0,1,1
"238",1,1,0,0,3,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2,2,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2,1,2,1,1,0,2,1,0,0,0,2,0,2,3,2,0,0,0,0,1,2,0,1,1,4,0,0,1,2,3,1,1,0,1,1,1,2,1,1,0,2,1,0,0,1,2,2,0,4,0,0,1,1,0,0,1,0,0
"239",0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,2,0,2,0,0,0,2,0,0,0,3,0,2,1,2,0,0,1,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,2,1,0,0,1,0,0,0,3,1,0,1,0,1,1,0,1,0,0,1,1,1
"240",0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,1,0,2,0,0,1,0,0,1,0,0,1,1,0,0,2,1,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2
